,ra,dec,u,g,r,i,z,redshift,class_GALAXY,class_QSO,class_STAR
2539,-0.09266879986548195,-0.644493150533872,0.6825928196692784,0.3790531420929808,0.25224356212174026,0.2179976356707701,0.23043516810076303,-0.370021168022989,0.1,0.1,0.9
2540,-0.09467791434489752,-0.6449684228969758,1.0478589814569748,0.8176346144712557,0.7514735657251339,0.625317689105357,0.6141573974980309,-0.17921004339332267,0.9,0.1,0.1
2541,-0.0918573032365927,-0.6433282440863684,-0.8981716774475358,-0.7648802144786637,-0.7043626408959526,-0.6452322118119552,-0.5848073054063194,-0.36734398821125713,0.1,0.1,0.9
2542,-0.09160780466247273,-0.6443900018074079,1.1494089600298356,0.8826507797804064,0.4338285720618246,0.2211855710679108,0.055350317129703286,0.07954000350739991,0.9,0.1,0.1
2543,-0.09159122360406126,-0.6502118962353477,0.4709730425743625,1.5331932010435636,1.5420225295222576,1.5243417452916834,1.5597618707906018,2.934119007693228,0.1,0.9,0.1
2544,-0.09119038389399654,-0.6471603221988563,0.3875367321937577,0.24092948782712958,0.08054837478708989,-0.002723100259790609,-0.06894446812958428,-0.11888356106780645,0.9,0.1,0.1
2545,-0.08571765938494028,-0.6491305377309158,-0.16401903378042287,0.07802417172308562,0.26324786284274965,0.23978769959407867,0.264827132086249,-0.20645412099200372,0.9,0.1,0.1
2546,-0.08562101502327923,-0.6500416019381589,0.30745525176481897,0.6062553947375013,0.7008912438577645,0.5852232708413257,0.6057796547002144,-0.2082107455015972,0.9,0.1,0.1
2547,-0.08479590279852668,-0.6512673622024505,-0.8105840666950901,-0.9506633515626425,-1.0339391061495253,-1.1222927310911195,-1.167675462560046,-0.2516388771276189,0.9,0.1,0.1
2548,-0.08430666844688937,-0.6433664212684002,1.125828608499073,0.7026214728457942,0.4768998733519639,0.44380680694676305,0.3910501279894795,-0.3691560819600836,0.1,0.1,0.9
2549,-0.08064639614020132,-0.6471692582671569,0.31893166645558324,0.37334161951824046,0.42916462162858116,0.4746877415904887,0.5177634878064733,-0.36962193611524075,0.1,0.1,0.9
2550,-0.0802894837829145,-0.6507876685682591,0.19934042609229383,1.345770645442759,1.377548036533047,1.4387141508470753,1.0112524326112584,0.5065615757003231,0.1,0.9,0.1
2551,-0.08162411144438125,-0.64383783625394,0.7422918979818098,0.47806344361550757,0.3154784884776887,0.20445766829720194,0.09644946210510874,-0.17677358953389014,0.9,0.1,0.1
2552,-0.08165825507280274,-0.650636561326296,0.980207266676286,0.3634839546299788,0.14719229302596887,0.10654250967075858,0.07510616497733699,-0.3701613136988346,0.1,0.1,0.9
2553,-0.08065118022445361,-0.6463195707583451,0.7619985070144285,-0.07949750550957796,-0.4329357102608753,-0.562608633414649,-0.6829715119390833,-0.17854937684581546,0.9,0.1,0.1
2554,-0.08001309932498607,-0.6457346147786445,-0.458375192704882,-0.020869783969211807,0.281369838923726,0.2624272957523414,0.3557605487042289,-0.17535333007945536,0.9,0.1,0.1
2555,-0.07718917535343918,-0.6502749531913106,-0.6189484565064898,-0.7373379833960152,-0.736008200160873,-0.6611105823477098,-0.6044135507039903,-0.36979247219505285,0.1,0.1,0.9
2556,-0.07672707383309102,-0.6444995482285558,-1.8739927549708784,-1.5739068102972644,-0.802951809993858,-0.41908147602912316,-0.18192763836126588,-0.3685644966719355,0.1,0.1,0.9
2557,-0.07818709012446141,-0.6447914763062056,1.146886803699269,0.5998775278623734,0.15050763128574543,-0.06240930831338735,-0.23870180607147715,-0.0992062439238451,0.9,0.1,0.1
2558,-0.07571168648139572,-0.6451000613550998,-0.608883966651496,-1.1140128972002756,-1.255776443322705,-1.2432415987683283,-1.2186982433495326,-0.36931176108066494,0.1,0.1,0.9
2559,-0.07471874205162446,-0.647330149222387,0.8566095387448234,2.1542895503658257,2.3764107543194064,2.2432299354110437,2.120995836969405,4.682548525578107,0.1,0.9,0.1
2560,-0.07168953984727161,-0.6506709316221791,0.24822681506421101,0.1639297020046758,0.1296790654955165,0.1397268152195606,0.1570966736087566,-0.369798902665634,0.1,0.1,0.9
2561,-0.07260832678558678,-0.6448080883785636,0.3743104961253244,-0.7305687714555805,-1.0177370293432766,-1.0099355244704886,-0.9880111113096243,-0.36969393166386727,0.1,0.1,0.9
2562,-0.0723161062972404,-0.6485240898203802,0.2713003217821301,-0.49139347519141335,-0.8809184512724797,-0.984992557407151,-1.1229193663633705,-0.10065721530577544,0.9,0.1,0.1
2563,-0.07180052809058779,-0.64818336577574,0.5139221065958496,0.33722152767982294,0.27664969631658687,0.2729106986929349,0.2807431811515473,-0.3690005623151726,0.1,0.1,0.9
2564,-0.07065058156778507,-0.6450000191794153,1.1034308948649383,1.484983719755274,1.5199764666309807,1.5129212294733574,1.5167843826879082,-0.36822946658246947,0.1,0.1,0.9
2565,-0.07269592407978438,-0.6442887284027192,0.5369232069119368,0.6664908041137202,0.565964468974749,0.49465612814400345,0.4590694207050973,-0.06197381925899536,0.9,0.1,0.1
2566,0.9844014703523939,-0.6145554815866336,0.8830499431480471,-0.5671346106686912,-1.044531330928639,-1.1008179574818127,-1.0993735872500592,-0.36947763635539976,0.1,0.1,0.9
2567,0.9845072329358779,-0.6142378189903506,0.023030837625324575,-0.4953703872064189,-0.6804435055415265,-0.7455295639219773,-0.8343028024774404,-0.259808790000968,0.9,0.1,0.1
2568,0.9869378197966786,-0.6175407937116676,0.4311857247663107,1.4398203838401815,1.5982708955906546,1.5627195829572542,1.4152873637921226,4.970178330296414,0.1,0.9,0.1
2569,0.9875519530688079,-0.6191851968649428,0.45733650356219885,0.22215550158607503,0.02284837755975001,0.02541656026496678,0.021515207080185974,-0.37008868024752634,0.1,0.1,0.9
2570,0.9895480065378047,-0.6209525294012631,-0.4169345953882786,-0.804289720244386,-0.768796333628315,-0.647973485930925,-0.5485619320518725,-0.36954579934355997,0.1,0.1,0.9
2571,0.9895746412885816,-0.6134601256957022,0.6187062377839859,0.81445096948052,0.8747872913366194,0.937779148346472,0.9874074483980244,-0.36926496783234003,0.1,0.1,0.9
2572,0.9889884779578471,-0.6178602147419006,0.991490597628828,0.46703174353132976,0.29009835660200434,0.3064190526200178,0.335688873251125,-0.37002331580016307,0.1,0.1,0.9
2573,0.9905244264140969,-0.6195997782292169,-0.9360884965415281,-1.0532803738221812,-1.0024621234062887,-0.9148842528629034,-0.8315351553031612,-0.3699378008301868,0.1,0.1,0.9
2574,0.9908813889979899,-0.6194308942012914,-0.24788978257203528,-0.42295039633741915,-0.43475259055012866,-0.3761144126819578,-0.3125389757300192,-0.3693654297881352,0.1,0.1,0.9
2575,0.992822471539145,-0.6144729073782456,-1.11038277349077,-1.1051071527411394,-1.0646013023712926,-0.9678004772297161,-0.8631179158504901,-0.37060284266987736,0.1,0.1,0.9
2576,0.9929716926937472,-0.6151734746984623,-1.6667414974533072,-1.7308150276978267,-1.555046596122509,-1.3963851107309413,-1.2447373982955279,-0.3694773791365765,0.1,0.1,0.9
2577,0.9928724365485573,-0.6171453681875808,-0.23807871512346113,0.21897185659533927,0.3623053000564414,0.43118643632237247,0.3885567521567956,-0.257160953712592,0.9,0.1,0.1
2578,0.9938136245532907,-0.6155355379701277,0.19529773532320052,-0.13902426301077922,-0.2348489319204379,-0.22729738447260578,-0.19492643770232235,-0.3695666340682429,0.1,0.1,0.9
2579,0.994093056092003,-0.6141772290933418,-2.6597711631459746,-2.4585581957629175,-2.1672790614277444,-1.9727095305353393,-1.800868255270106,-0.3692424586131178,0.1,0.1,0.9
2580,0.9946376882976361,-0.6176314234624914,0.6948898402475033,0.664957154533467,0.5161126453680103,0.48733438640771504,0.4961957868537597,-0.3699378008301868,0.1,0.1,0.9
2581,0.9953364408447635,-0.6201786918183191,-0.9671387751948819,-1.1119080953625473,-0.9957846200751587,-0.8663820928921286,-0.7334374387926041,-0.3701229392225945,0.1,0.1,0.9
2582,0.995985586247048,-0.6159349541405582,-0.16491204606971535,-0.12989640378484818,-0.19947595845384686,-0.14909662853561645,-0.08041399695992979,-0.3698333699879489,0.1,0.1,0.9
2583,0.9960785347675946,-0.6197633205985463,0.21936079619952958,0.541937304409708,0.6598241301031997,0.7388222021463873,0.7847043044536066,-0.3699678105502949,0.1,0.1,0.9
2584,0.997392711829188,-0.6146556316465683,-3.3821698342486224,-2.7338535838655003,-2.251829552414339,-2.0010068362170967,-1.8001701100369545,-0.3700425943509654,0.1,0.1,0.9
2585,0.9975487951938787,-0.6160525981076054,0.12388088764712378,-0.402843721495593,-0.5457227686294565,-0.5656126494619538,-0.5455200135359983,-0.3710576235546938,0.1,0.1,0.9
2586,0.9975660668681271,-0.6192359505741025,0.780631087753171,1.5115105690468544,1.9105589020093512,2.136977099592078,2.330705367003668,-0.36984365874087877,0.1,0.1,0.9
2587,0.9979855908757425,-0.6189769484919379,-3.5235554015640917,-3.1464899361033245,-2.1925280782310086,-1.740104101379728,-1.4667642049432477,-0.3706823129975074,0.1,0.1,0.9
2588,0.9979040563514826,-0.6177995313980928,-0.4586648183122175,-1.243368306624533,-1.5118629104845849,-1.5682971544410014,-1.6609316922871138,-0.17080184300211843,0.9,0.1,0.1
2589,0.9984014274133437,-0.6196049933221357,0.17583248096336287,-0.4506724346122325,-0.7313255190029987,-0.8193600457843133,-0.9198089710329455,-0.16705431907871907,0.9,0.1,0.1
2590,1.0011455538640992,-0.6159879696509538,0.18818984020978527,0.43291068459407156,0.4797469434959507,0.5132932889272844,0.5457890321658387,-0.3712316217998668,0.1,0.1,0.9
2591,1.0019099316579343,-0.6180340860365933,-0.026953715107745965,-0.2102807955775193,-0.2353921229347508,-0.22069380400710245,-0.18242631352780148,-0.3693383575069886,0.1,0.1,0.9
2592,0.9995228556876332,-0.6137999644152151,-0.285685924329637,-0.15927901436380057,-0.08285846689812239,-0.14461249962535527,-0.1628366907356826,-0.16996917422750668,0.9,0.1,0.1
2593,1.00037295564903,-0.6133834603711531,0.5562074452671866,1.1193722367161647,1.1283919374848228,0.9513103576557596,1.0623749484340543,0.10809566560769443,0.9,0.1,0.1
2594,1.0030603385912944,-0.6165056385411779,0.653799207206433,0.11536060633205289,-0.05656989487781137,-0.0761419531010673,-0.054191994452872,-0.36940304546884667,0.1,0.1,0.9
2595,1.0036619445106976,-0.6202401252749715,-0.9989131178665831,-0.8217415947783218,-0.689022177422752,-0.6134667126761668,-0.5170456615267491,-0.3696842602361133,0.1,0.1,0.9
2596,1.0048602927397907,-0.6189964600328438,0.8759420480346318,0.45539716050870344,0.2177883941620946,0.08979709077149466,-0.012486128024846157,-0.15447323199611365,0.9,0.1,0.1
2597,1.00830998162838,-0.6170519936155219,0.908090490449139,0.7258060237417872,0.6057859895413195,0.583743157978368,0.5808292738678245,-0.3698557480255713,0.1,0.1,0.9
2598,1.0098468488129706,-0.6182808499594746,-0.48642060568210266,0.790801035263621,0.9186640137859092,1.0056015981141981,1.1090925002857739,3.1748501043691033,0.1,0.9,0.1
2599,1.0108665640239105,-0.6183230612588566,0.7072230640266443,0.7057628102619038,0.6691239348827406,0.671682881392333,0.7190038512623855,-0.37093879103054245,0.1,0.1,0.9
2600,1.0095506081033434,-0.6200380059172717,0.27757554327445455,0.32329175873364324,0.2659357218273681,0.1401209281120617,0.1739851392488002,-0.17311796989603653,0.9,0.1,0.1
2601,1.0103232628233443,-0.6170129495914733,0.8688582883884896,0.9556101922259117,0.8888259694479268,0.7478430083525811,0.6883270172675996,-0.1500935156489404,0.9,0.1,0.1
2602,1.0146950389568388,-0.6144734983221581,-0.38186576143310874,-0.4434378393508917,-0.5045245398024696,-0.77760159530749,-0.6348244246099578,-0.11417799991534522,0.9,0.1,0.1
2603,1.012156184460564,-0.6198708675517046,0.9963538942853777,0.8392537851060221,0.745517195292316,0.6834186875246624,0.6202329232770042,-0.15075688299409168,0.9,0.1,0.1
2604,1.0159375489295392,-0.6193581122337857,-0.07281110293625281,0.10318660173292475,0.1552465046175154,0.21527387768035694,0.28657768060002803,-0.3713699643717614,0.1,0.1,0.9
2605,1.0188234169561055,-0.6198393469072303,0.5852182769355357,0.8765267583530426,0.8482458545337827,0.8450400057082393,0.8639354771635209,-0.3696926712916334,0.1,0.1,0.9
2606,1.0211492018172688,-0.6178786878175727,-0.5601544582168851,-0.9300807165062573,-0.9761922821106085,-0.9934353313710047,-0.8864143573805322,-0.369973443642524,0.1,0.1,0.9
2607,1.0202002412452071,-0.6181731727122863,0.36342540038287413,0.04977328876542701,-0.055015244733399096,-0.14529562863902717,-0.2357430000833588,-0.14643012800262478,0.9,0.1,0.1
2608,1.0221001881957859,-0.6144174530095213,0.639233452704061,0.7648030306548896,0.7080557460293151,0.6964244129772797,0.7298832811456643,-0.3692062653524989,0.1,0.1,0.9
2609,1.0229992193356148,-0.615298152044339,0.6969051517652307,-0.32353817285592923,-0.6193438817935716,-0.6356070991705903,-0.623687345890636,-0.3700324136299414,0.1,0.1,0.9
2610,1.0230336643236742,-0.6143700261809238,0.46454094054473166,0.6000679119481984,0.5938638833133679,0.5963722866670392,0.6346778806010186,-0.37147642724270286,0.1,0.1,0.9
2611,1.0239051817471156,-0.621058569703273,0.8261505790397836,0.8903824890436229,0.8958125297354782,0.916602148922612,0.9525749880154329,-0.36978887113152736,0.1,0.1,0.9
2612,1.026047294187292,-0.6192909493301868,-0.005654165234768918,-0.1643770771064434,-0.20444896584351172,-0.180529321228848,-0.14704531046201966,-0.3710683212855526,0.1,0.1,0.9
2613,1.0272881969085899,-0.6196133287686719,-1.2307584165406,-0.8948596606286787,-0.3843669412913924,-0.11148950052649906,0.07073444601736481,-0.37005594143570364,0.1,0.1,0.9
2614,1.0260829697272065,-0.6154559813873395,1.094959345850307,1.2461151534071613,1.3043015378615643,1.3282224119176258,1.3275787132510823,-0.3695236785247608,0.1,0.1,0.9
2615,1.0263602205940936,-0.6157274694055926,1.130498821417396,1.6948187130151149,1.924887906352449,1.9580060560740664,1.8180423620455437,6.3525545964435315,0.1,0.9,0.1
2616,0.3904619643453359,-0.5809853659230794,1.034125900575698,0.5690564597460765,0.23051592154920003,-0.05148800215889895,-0.22786393245207792,-0.20970338633289343,0.9,0.1,0.1
2617,0.39590476426090215,-0.5845891817856169,-0.6284457628804426,-0.32312567400330955,0.13752723911611434,0.3533272448922222,0.4702480556882956,-0.36912591533649325,0.1,0.1,0.9
2618,0.39848155240160027,-0.5837108511273954,-0.170475271277331,0.8030913856929747,1.4794619092530443,1.8232807532877884,2.134742649060271,-0.37001170237029357,0.1,0.1,0.9
2619,0.4002043752249907,-0.5863411762753137,0.3840250217047853,0.23163239830268656,0.007049011333081619,-0.17115819245154074,-0.2792939646275687,-0.15580976672358188,0.9,0.1,0.1
2620,0.41584602449069674,-0.5871514221352212,-0.6935873890642035,0.29676490944206285,0.7250913400816623,0.7624251853752121,0.8782806994542288,4.219492911217837,0.1,0.9,0.1
2621,0.41707223802242127,-0.5844897662905029,0.9961728782807897,1.4362348168904826,1.4778229708477868,1.3085517995495595,1.4399634732829187,-0.043587046116905837,0.9,0.1,0.1
2622,0.42282072543515276,-0.5848501923393464,-0.5519604670759509,-0.5123780322067654,0.14203197838998943,0.43167688792193254,0.5861318531386654,-0.3687419982374811,0.1,0.1,0.9
2623,0.4203435408403384,-0.5828375816683831,0.6125999645626107,0.4104665162540658,0.20342192836973502,0.07080960741710014,-0.03107008923111853,-0.19539664388701333,0.9,0.1,0.1
2624,0.4215264485735388,-0.5844157800253922,1.1737857819807818,1.243121892502247,1.2517899513571502,1.1456868362385242,1.1404009894915061,-0.192625162510303,0.9,0.1,0.1
2625,0.4257080458477517,-0.5850666507037834,0.1948029582439998,0.39231656673877285,0.4831091085673042,0.5418883687944888,0.5524962131557583,-0.36931000427610217,0.1,0.1,0.9
2626,0.434450853086747,-0.5836536771154553,0.9852033084028649,1.9717006351662392,1.8718612249206716,1.810126140742447,1.7844150333154147,3.1178761350201274,0.1,0.9,0.1
2627,0.43671357635090025,-0.5820614604297099,-0.2768885465067459,0.9390890843337845,1.2696684280179196,1.2456513819059893,1.294732642281861,3.8028267116299723,0.1,0.9,0.1
2628,0.44017184771084406,-0.586767472798238,-1.0979168046416,-0.8668308924378147,-0.6483671396100813,-0.5058738930226888,-0.38689144306065193,-0.36982591064207476,0.1,0.1,0.9
2629,0.44062423875397044,-0.5817500694780566,0.605298985710969,0.22998240289220404,0.17426755548080308,0.18265008824533835,0.20170316725547072,-0.36919439984818253,0.1,0.1,0.9
2630,0.438705856546097,-0.5860770689676466,0.34983713230526925,0.2845485972683086,0.18500026069465267,0.07554772019142203,0.0112341873967524,-0.15333928281383394,0.9,0.1,0.1
2631,0.438914834805569,-0.5875140246298205,0.5179527296313,0.8770767568232047,0.7849453706416231,0.4645721773495638,0.5757843434330265,-0.014932869207308222,0.9,0.1,0.1
2632,0.44022999547153613,-0.5816506466848902,1.0677466064941772,0.8750988777093585,0.5737470850591357,0.4359595813538044,0.3542395894462903,-0.1514254204375902,0.9,0.1,0.1
2633,0.4407571174265412,-0.5869528089363227,1.005211610776462,1.069861797508073,0.8357618265668875,0.6575473656478713,0.5926728090730702,0.0796194841237829,0.9,0.1,0.1
2634,0.44096211104191163,-0.5831497174179952,0.7389008648292279,-0.13728965245104444,-0.5265237758821696,-0.6397496635740172,-0.7663583110368062,-0.15254306194647613,0.9,0.1,0.1
2635,0.4417035582971861,-0.5824312476980587,0.7657395044425434,0.1678325757640819,0.02242693625554056,0.039131688924091676,0.3479479710951534,7.383641971307205,0.1,0.9,0.1
2636,0.4448716872946204,-0.5808990302827158,-0.8932239066555114,-0.6723218180868644,-0.5530839434096371,-0.43947900773225534,-0.35471027231347946,-0.3704130460445807,0.1,0.1,0.9
2637,0.44520648111014877,-0.5872256753345242,-0.4976677334337288,-0.035201474874350956,0.270215692405667,0.40635732409464737,0.4949241651790889,-0.37019526143912657,0.1,0.1,0.9
2638,0.44521211276838235,-0.5878565081793204,-0.7840229849554716,-0.3205660657383316,-0.06082176936916412,0.06530954305060552,0.15064714145488015,-0.3688903929209882,0.1,0.1,0.9
2639,0.4457443745794342,-0.5864523637269627,0.6809636756280042,-0.4394715042295427,-0.8518951934559683,-0.9270316880162905,-0.9351016761400728,-0.36799565724432715,0.1,0.1,0.9
2640,0.4478001223700425,-0.5855718453189372,-0.06757370653689286,0.27857265235214373,0.3775895713557464,0.44708232298668216,0.4971349584174038,-0.3691802836791628,0.1,0.1,0.9
2641,0.44854092923608696,-0.5822707968867709,-2.5033733351834893,-2.0410670493365637,-1.727097667225161,-1.5435818970488888,-1.377850422749742,-0.36911567288295166,0.1,0.1,0.9
2642,0.4506133585383194,-0.5802660046508732,0.3989769436836061,0.8183961508145522,1.0177776431734966,1.0754821929872207,1.1451799598374826,-0.36878038557466236,0.1,0.1,0.9
2643,0.4506690368242004,-0.5806961315009724,0.7069817093538632,0.5504093962289116,0.4740621685702891,0.46261912901560087,0.5081972358617419,-0.36944702731543355,0.1,0.1,0.9
2644,0.44986409686021156,-0.5846931632832997,-0.21804627728259102,-0.3645659433511645,-0.5081770311056137,-0.6131689384907201,-0.7010900429899184,-0.1519193577438694,0.9,0.1,0.1
2645,0.45116647066931986,-0.5839408982270716,-0.839015647148764,-0.8744674096581188,-0.743032221897686,-0.6105327611430852,-0.5011296124614508,-0.36978038291036025,0.1,0.1,0.9
2646,0.45117352332195737,-0.5870550762246655,0.3470132826337241,-0.11873778097678825,-0.136381512532636,-0.07679004985762909,-0.0006509040723757263,-0.36995718226851837,0.1,0.1,0.9
2647,0.4518064580870521,-0.5854387337251763,-0.8258859529494439,-0.8632982099563985,-0.8329303347665746,-0.7726357728619446,-0.7213778110151888,-0.37021329505082434,0.1,0.1,0.9
2648,0.45240096112721084,-0.5839319821094247,0.0759116464317763,0.1588527930493498,0.2725663983469212,0.35662903512497385,0.44011976437670003,-0.370304445685218,0.1,0.1,0.9
2649,0.4532037978520606,-0.581444561073793,-1.6535393968521512,-1.8572617913664273,-1.7281465878045237,-1.591287073170376,-1.486029688877118,-0.37013928805100005,0.1,0.1,0.9
2650,0.4539228670614439,-0.5818163162777863,-0.7748394396561316,-0.3062872593014751,-0.03954366618777954,0.09850260666368504,0.19635903172075028,-0.3689360955615025,0.1,0.1,0.9
2651,0.45394353321716957,-0.5875685562312365,0.24564432006544692,-1.300145071774935,-1.8074337451696678,-1.8563498885397267,-1.841585082617833,-0.3698151074514984,0.1,0.1,0.9
2652,0.4542044855503063,-0.5855640498489381,-0.8980147969102295,-0.831038684302761,-0.6192595935327296,-0.46774128115689806,-0.353363849363831,-0.37003343736085786,0.1,0.1,0.9
2653,0.45243988674710944,-0.5869750794186082,1.0051150689073487,0.8667854392950104,0.6896434437165481,0.482675096211894,0.4229985836589362,-0.16006023061207406,0.9,0.1,0.1
2654,0.4527812204853359,-0.5843925776135699,0.4439292514891819,-0.13737426760030041,-0.4517038963416373,-0.5775936813940633,-0.7012313342871043,-0.15967139291697316,0.9,0.1,0.1
2655,0.4532357210459274,-0.5807664898012037,0.7711941200474114,0.49216244286019556,0.2509792382091152,0.06222670442480134,-0.017797018548462464,-0.15461439368631102,0.9,0.1,0.1
2656,0.4536580284446431,-0.586581912165721,1.1076787371058967,0.33176385055284685,-0.032519644450966466,-0.19869354654112398,-0.3245902922546592,-0.16045061162011443,0.9,0.1,0.1
2657,0.4551747903372791,-0.584193091305849,-0.32024791347196324,0.5912996671066044,1.1390871812494108,1.4148309095613572,1.6796849370899172,-0.36982951170560024,0.1,0.1,0.9
2658,0.45611794764353564,-0.584346283529935,-2.040117176246463,-1.8043032848261773,-1.0120241583306688,-0.6377177926615534,-0.4070960985581665,-0.3709905897571677,0.1,0.1,0.9
2659,0.4543563959211216,-0.5872120791029163,0.9829587099459993,1.7631348691452307,1.9053236644748452,1.7796480770555032,1.798228335428483,1.1317355266631046,0.1,0.9,0.1
2660,0.4565512672256869,-0.5875624897253351,0.20584493452375643,0.09989718780561994,-0.09329148051786931,-0.21039432041634015,-0.28553571546205386,-0.006425871066095232,0.9,0.1,0.1
2661,0.4590605947557714,-0.5822456686617579,-0.06156397518463098,0.19238154594181975,0.37585697932733164,0.48906848313473045,0.5738228877779824,-0.36899642623649487,0.1,0.1,0.9
2662,0.45935663037342295,-0.5857906461598177,-1.9615079593214924,-1.734263095029985,-1.4295226450045069,-1.2291673894738109,-1.0872308469448895,-0.3702778852695296,0.1,0.1,0.9
2663,0.4595857515948043,-0.5814444115033861,-1.2801154471244407,-2.165557087678633,-2.2659993455980705,-1.8017696319601202,-2.035145848509079,-0.3698642362467385,0.1,0.1,0.9
2664,0.45981665795348514,-0.5855023400578848,0.12278272388596614,-0.28529212539247034,-0.3675280198476718,-0.3361163331249825,-0.3216564200248668,-0.36946220322600504,0.1,0.1,0.9
2665,0.4598813812140545,-0.5845351764372267,-0.47234962825893567,-0.7295745434518291,-0.6964301790145129,-0.5901702616970663,-0.5181344356403544,-0.3695097887083055,0.1,0.1,0.9
2666,-0.5200194353796471,-0.5559657087972212,-0.8970735136863782,-1.1168580815939912,-1.0401483413648673,-0.9432603811231602,-0.8563193110800393,-0.36984751702322743,0.1,0.1,0.9
2667,-0.5187008216344953,-0.5615509214424207,-1.6820916546422156,-1.7573736076703785,-1.6296417069674618,-1.5328883005656238,-1.440841407536111,-0.36880246266626154,0.1,0.1,0.9
2668,-0.5207006609339435,-0.5615971943061754,1.1604147331086765,1.2739218068312306,1.2337241674500694,1.2251049631101363,1.2508076713627478,-0.36740559211942453,0.1,0.1,0.9
2669,-0.5195696582128247,-0.5632399481789773,0.7727991286214084,0.6747302042724689,0.6462068932960985,0.5732159647163838,0.5499945260702991,-0.2525841563030477,0.9,0.1,0.1
2670,-0.5170588824822583,-0.5592837659746812,-0.36434341218916244,-0.544849095733541,-0.4591212632957136,-0.3498664940412175,-0.257950667499797,-0.3697019826130349,0.1,0.1,0.9
2671,-0.5165660966909988,-0.562178108434177,-1.2004563373728665,-1.2756701398528003,-1.139870719302979,-1.0003191698934013,-0.8851510469586397,-0.3701077787451524,0.1,0.1,0.9
2672,-0.5160712013822741,-0.5565782543097068,-1.5546684551471635,-1.0085295367597085,-0.6676972474297903,-0.49226386113490045,-0.36265582996696566,-0.36810877951060245,0.1,0.1,0.9
2673,-0.5159896543013623,-0.5590930842513311,0.8294812735241681,0.810696172232309,0.7549855765935405,0.7640279111380616,0.7779888122109088,-0.36821481539829737,0.1,0.1,0.9
2674,-0.514800227573217,-0.5605012854687988,0.15265036464269194,-0.22113268846953235,-0.4058136209944608,-0.49845581257934446,-0.5791140972550246,-0.2866316460547016,0.9,0.1,0.1
2675,-0.5136831439003745,-0.5560612417682218,-0.4447627891599955,-0.2864873143757033,-0.24802599669869896,-0.3439723167822218,-0.3868997543134287,-0.25083568563015113,0.9,0.1,0.1
2676,-0.5134792741053205,-0.5592337688434886,-0.9332887823372602,-0.6712323980402005,-0.5682745610857848,-0.5752027298462086,-0.5726562538483744,-0.249838319643015,0.9,0.1,0.1
2677,-0.5133658435932724,-0.5564461119290103,-1.0342353742281727,-0.7693013560272586,-0.620467725271459,-0.6311755186459943,-0.6567411981792488,-0.2504313633618908,0.9,0.1,0.1
2678,-0.5123196924452057,-0.5565654709779906,1.1313314950384956,1.3279274258435165,1.461761374476274,1.5249635678554125,1.5519243594231975,-0.36995361978781643,0.1,0.1,0.9
2679,-0.5121610328741659,-0.5562265455462507,-0.8839800226879783,-1.4451225531304805,-1.6311307995756663,-1.7041434894548462,-1.763833312901975,-0.20971015118794478,0.9,0.1,0.1
2680,-0.510762904132883,-0.5611257859840746,0.2749689128084132,-0.11448586972670165,-0.18364849614022896,-0.20639188504136155,-0.24358051145076023,-0.25240937611265213,0.9,0.1,0.1
2681,-0.5102518379496986,-0.5622056544959553,-1.5063009787217285,-1.6172826511843357,-1.5077327857033391,-1.4027784976537763,-1.312765002263918,-0.3696670780187204,0.1,0.1,0.9
2682,-0.5101075034253365,-0.5555561352056545,0.43032891567793835,0.6631590826117855,0.6297051248957455,0.4347422104191817,0.4265474885941244,-0.20006369938163465,0.9,0.1,0.1
2683,-0.5094683531177092,-0.5594237746640793,-0.24605548705889588,-0.7979435840502276,-0.9002579244545041,-0.8470705611594532,-0.7933366375464456,-0.36934195342613757,0.1,0.1,0.9
2684,-0.5091492865082845,-0.5619051605278381,0.24047933006791872,1.223152717277963,1.1697587428334935,1.0148150817345039,1.023602954235818,0.18092048772037778,0.1,0.9,0.1
2685,-0.5088175774434943,-0.5607468977273106,0.8071318308245922,0.21073245643659058,-0.1450163765877604,-0.28937454407405727,-0.3311395594418422,-0.20831538211889367,0.9,0.1,0.1
2686,-0.5086001213514306,-0.5617594008146435,-2.3000923620331757,-1.8470656658811473,-1.4496769047080025,-1.2211012122739047,-1.0495143818491588,-0.36937409291810214,0.1,0.1,0.9
2687,-0.5091486816962336,-0.5579739789516314,0.47259011888199814,-0.07026387734707787,-0.3518784994180531,-0.465507974766045,-0.5941740872844362,-0.19432162353713928,0.9,0.1,0.1
2688,-0.5072521187632558,-0.5631589615349254,-1.4203666474778343,-1.7533015036124604,-1.5980148784271722,-1.4202158036309895,-1.2909064074640555,-0.36908613644547833,0.1,0.1,0.9
2689,-0.5070533616181706,-0.5578282530712548,0.7339892972381237,2.1478059145541284,2.820394485622187,3.1136589117301687,3.6347326162445395,-0.36924457037965663,0.1,0.1,0.9
2690,-0.5069380580722612,-0.5616968429819904,-0.14827064138142287,0.4019732706475492,0.6714840061863101,0.7732063625012539,0.7100193870119487,6.195131532240553,0.1,0.9,0.1
2691,-0.5077928291080457,-0.5589726019765865,1.038916790830416,0.3386811390044767,-0.11595565732198572,-0.24717819038334216,-0.40277424711484905,-0.11811771774347399,0.9,0.1,0.1
